AdvertisingSpend,Sales
1471.27,8665.93
1969.3,10645.47
9110.79,47360.18
3989.78,20390.39
8668.78,44075.31
4004.17,21167.98
3206.47,17638.3
1788.52,8959.46
6378.4,33074.1
5034.9,25729.64
9148.59,46436.51
8110.65,41010.49
1191.12,7616.32
3387.9,15902.34
8540.54,42864.82
8213.47,39700.89
2861.76,12886.36
8284.05,40259.93
3837.37,17125.38
5614.77,29606.75
7163.53,34382.73
9010.89,43356.02
5375.23,26163.89
1286.57,5166.25
7787.56,40097.73
9222.81,48639.1
6922.67,35267.45
4520.74,23795.75
1659.62,6412.54
4024.95,20649.93
